pose,frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
Shavasana,frame_0004.jpg,265.28702,225.37039,264.61603,221.34323,265.38785,221.67389,272.4168,216.24918,277.11108,216.05655,288.1426,229.23079,295.24597,224.72102,301.7574,256.13254,304.58255,248.79105,316.8248,284.55243,293.2186,270.974,295.93295,273.42163,300.60846,269.09003,255.28435,253.92398,261.58963,250.31314,230.15553,288.4454,231.8373,282.4191
Shavasana,frame_0005.jpg,338.20468,230.91354,341.20517,228.36365,339.02386,227.72256,350.95517,232.49454,345.34647,231.41986,348.30658,253.58994,345.74017,246.08035,333.9178,280.044,317.17966,267.1969,319.2725,285.03738,312.4333,274.59686,303.67316,279.74704,302.42737,271.58255,260.93625,258.69717,263.97964,257.91162,217.28778,268.2143,219.76283,269.23285
Shavasana,frame_0006.jpg,372.22092,249.51483,376.70068,250.17712,374.6802,246.64703,382.1255,258.7296,378.58035,250.12604,369.3938,277.03058,368.45322,258.9889,344.08228,286.72128,335.21353,260.51193,328.57022,280.03796,324.7178,262.26093,307.96033,282.5324,307.4242,268.19458,255.51215,271.05066,256.69684,259.91174,210.63509,279.76883,214.1524,273.2696
Shavasana,frame_0007.jpg,379.48932,257.70215,381.06702,256.5656,381.3162,256.1082,378.59598,261.15756,382.53772,259.82733,362.24982,270.9715,373.37616,272.08,336.7839,276.4245,344.371,284.02396,321.09128,273.36905,331.81757,271.92157,306.88522,286.3155,314.10446,280.67444,249.87321,283.6538,255.30237,285.5375,202.71202,295.1405,205.51328,299.2365
Shavasana,frame_0008.jpg,383.92932,267.99725,387.62885,268.52017,386.5831,264.42245,386.54752,273.31757,384.55893,263.03165,369.5844,284.32587,366.22827,267.387,342.35922,297.45474,326.61716,270.75,322.5395,295.40002,321.56476,277.60562,308.55807,286.67664,307.22705,273.81586,251.81311,286.82248,251.66103,278.53876,204.89644,294.2058,206.21892,289.77832
Shavasana,frame_0009.jpg,389.12656,273.1694,393.26984,273.0955,390.96356,268.977,392.80417,275.25098,386.48856,265.13812,373.21558,284.05966,367.58264,269.12448,343.41245,297.7175,327.144,276.70337,322.93976,297.69073,321.04108,283.0082,309.53085,284.09085,306.5548,272.01074,255.806,290.54083,253.4577,282.87463,202.5975,291.96213,204.30933,287.90244
Shavasana,frame_0010.jpg,388.95767,281.00558,391.6778,280.22888,391.90253,277.28156,389.9741,278.4026,390.47806,271.1139,372.68057,281.489,371.4154,273.42108,342.70248,296.0141,336.1932,288.56323,319.93015,297.05264,324.85135,287.46005,306.6637,278.2742,306.75958,268.27832,254.55844,292.53043,253.78333,286.34598,200.79605,293.34094,202.09702,291.08716
Shavasana,frame_0011.jpg,386.7964,276.78064,390.26813,276.22937,389.59164,272.84332,388.8522,276.83636,387.29108,268.22025,371.14783,283.89197,365.9665,270.55307,342.30038,298.28723,324.02402,279.13763,323.4697,298.96445,320.4025,284.26938,305.11392,284.45917,302.7731,273.00034,250.36298,290.63782,249.49327,283.3245,203.46431,292.39722,204.4804,287.9087
Shavasana,frame_0012.jpg,386.5713,277.21597,390.25012,276.88248,389.93948,273.07953,388.17346,277.65402,387.89294,267.85605,369.72824,284.5952,365.5759,270.39072,341.23053,299.3316,323.81042,278.62152,320.40875,299.23016,319.7002,282.10712,304.12427,286.5008,302.25504,274.80313,250.24754,290.4508,249.03015,282.88626,206.32883,291.67465,207.1525,287.2343
Shavasana,frame_0013.jpg,385.87354,277.37692,389.66992,276.9749,388.8883,273.21445,387.5249,277.89453,386.03534,268.2722,367.87805,284.87894,364.1361,270.3958,339.77982,298.09995,322.12952,276.7927,323.49274,297.9634,319.98422,280.24817,301.47806,286.42618,299.80212,274.69458,246.8757,289.85596,245.84692,282.56094,201.94987,290.6041,202.5691,286.09552
Shavasana,frame_0014.jpg,386.48972,278.0453,389.9153,277.26297,389.11578,274.11783,388.06204,277.43817,386.4811,269.43237,369.21777,283.7685,365.90872,271.40613,340.4927,296.3783,323.03757,278.35773,324.31088,297.43057,319.85577,282.37326,304.2544,284.76724,302.98053,274.06003,251.17719,289.28574,250.79996,283.46527,204.91891,291.15823,205.29497,288.10577
Tadasana,frame_0000.jpg,355.99973,114.84366,360.44775,111.01535,351.88968,111.059326,366.10468,113.80353,344.9508,113.591446,371.90378,140.50787,337.21872,141.90338,382.0603,173.24883,330.3086,176.86209,387.86542,198.44856,341.5116,200.7711,369.04794,204.1828,346.378,205.75098,369.0723,251.31769,345.08997,255.48904,369.03906,296.8098,344.2996,303.06107
Tadasana,frame_0001.jpg,369.58298,115.00104,374.02286,111.20787,365.301,110.76524,379.2165,114.59741,358.0335,113.58415,385.3647,141.41049,348.2881,139.57504,396.32092,171.26765,333.14508,168.88515,398.62567,195.04904,332.86664,196.35336,377.6728,203.37247,353.22638,202.4701,373.4774,252.28326,348.798,252.94595,369.09973,298.77148,343.7491,302.04175
Tadasana,frame_0002.jpg,367.90616,115.21593,371.88107,111.53862,363.57184,111.389786,377.07465,114.11258,355.74103,113.643234,385.46033,140.07161,343.1006,138.20631,397.81555,165.07101,324.96173,161.4815,393.04193,182.09872,331.39017,183.60559,375.24902,204.42104,348.40308,203.57808,373.45068,252.19388,346.35907,251.77664,370.81805,296.78348,344.8531,296.65048
Tadasana,frame_0003.jpg,356.8397,111.28384,361.136,107.2903,352.47943,107.42852,367.29892,108.700615,345.1188,108.72737,377.03082,133.08221,332.5079,133.21924,388.77844,157.45256,315.56158,157.53918,381.41895,178.643,323.5065,180.65837,368.89047,200.24527,340.55264,200.55836,369.2551,249.17453,340.92847,249.8841,368.82578,294.94644,343.78278,295.65436
Tadasana,frame_0004.jpg,353.54395,107.682846,357.32275,103.63924,348.96094,103.80992,362.70038,105.14624,340.3227,105.16728,373.29605,128.94371,327.72064,129.2112,387.45184,151.5795,311.38892,153.01836,379.74612,169.5521,320.92633,174.89697,368.68597,196.37173,339.23676,196.89941,370.36786,247.81702,339.21634,248.64017,370.06476,295.9611,340.75348,296.26157
Tadasana,frame_0005.jpg,360.504,106.80812,364.78864,103.16489,356.11673,102.89855,370.6126,105.18458,348.0901,104.5618,380.95853,129.75612,336.18875,129.95462,405.1936,146.72879,311.7789,149.38835,415.90158,161.51025,295.36636,171.61775,371.7318,197.66695,344.53345,197.44908,370.26913,248.53738,342.63647,248.65018,367.32684,294.61426,341.6375,296.82263
Tadasana,frame_0006.jpg,369.82513,106.28617,374.4065,102.608215,365.35114,102.02287,380.15573,105.756,358.05682,104.25701,390.86334,129.62476,345.3858,127.18532,422.42282,135.87622,309.36975,134.8587,450.1477,133.14932,281.2044,134.41154,380.63354,197.73782,352.7639,196.12187,375.67188,248.96283,346.73102,247.79266,370.57373,295.59494,341.0504,295.8086
Tadasana,frame_0007.jpg,369.59543,104.589645,374.52777,101.398964,365.4822,100.48729,380.1283,105.05795,358.46597,102.71851,388.86072,125.5587,346.02658,124.26077,422.04504,113.77627,314.2049,117.17084,451.19217,94.48974,286.54608,98.784805,378.7458,196.24564,352.23907,195.3012,376.36508,247.19751,348.95605,246.84814,371.80984,295.48727,346.4397,297.21472
Tadasana,frame_0008.jpg,367.37985,103.34994,372.08112,99.76143,362.65067,99.46922,377.75125,102.229004,354.92444,101.24847,385.34207,120.610245,343.65598,119.43509,408.7972,97.916985,319.1046,97.16255,424.84448,71.10469,308.92874,69.19065,376.27902,195.8111,349.37653,195.42621,376.61487,248.08224,347.70227,247.92856,373.2878,297.06827,345.47217,297.0567
Tadasana,frame_0009.jpg,365.42438,104.18102,370.76978,100.298035,360.17377,100.297714,377.66116,102.00521,352.3713,101.96794,383.1444,117.78667,345.33813,118.39543,393.3938,87.67974,334.17743,89.65526,392.54938,54.80867,337.15762,59.755203,375.97864,196.90802,349.56018,196.8287,376.39438,247.46265,346.35422,246.48999,372.69098,297.33615,345.56714,296.813
Tadasana,frame_0010.jpg,362.54074,103.91728,367.12952,99.73035,357.49268,100.0049,374.67752,99.9883,351.00375,101.02931,381.00977,116.9252,346.40378,118.55415,388.42212,87.699615,338.34808,92.49635,376.23132,56.345886,345.64148,63.15528,374.7901,197.62987,350.9831,197.58997,374.7489,248.44684,348.2738,246.72955,372.76535,297.16068,348.3819,293.81406
Tadasana,frame_0011.jpg,362.2978,103.70642,366.9829,99.706314,357.3487,100.09726,374.86752,99.73154,351.61902,100.921265,382.3877,115.62808,346.40884,116.85332,388.7595,87.68194,338.14713,89.46786,377.15265,61.546883,346.86914,64.83097,374.64758,195.37173,350.27194,195.09685,375.16357,245.95483,348.90356,243.867,371.6848,298.40015,348.24643,295.18533
Tadasana,frame_0012.jpg,363.57532,103.072174,367.94434,99.043304,358.70648,99.37706,375.1813,99.74019,352.72845,100.93948,381.64554,117.12247,347.55508,118.86595,386.5149,86.67386,339.9996,91.1561,374.1353,56.697144,348.0252,61.12133,374.76602,196.97641,351.3418,196.88306,375.19833,247.73984,348.6083,244.97876,373.63947,296.2797,348.80435,291.2245
Tadasana,frame_0013.jpg,365.60797,102.25511,369.72827,98.5412,360.7497,98.79234,375.54822,99.393,353.51312,100.00054,381.0243,115.68193,347.3993,116.64194,385.3918,86.6349,343.12317,87.945625,376.00238,58.147743,352.5281,58.90973,374.43005,196.17354,351.03653,195.97691,375.32608,247.67612,347.70493,245.12323,373.37656,299.4769,346.9818,295.66425
Tadasana,frame_0014.jpg,364.8302,102.58836,368.9638,98.73358,359.97693,99.00221,375.13318,99.761375,353.28577,100.53105,379.56512,117.47073,348.13577,118.0981,382.0096,87.57506,343.1215,89.59615,372.08032,55.721764,352.68744,58.064133,373.983,196.50122,351.81122,196.26413,374.61594,251.0971,348.2391,248.18582,375.00797,298.92114,348.09146,294.16827
Trikonasana,frame_0000.jpg,330.8472,129.92818,334.24188,125.72571,326.79617,124.75314,334.85718,125.93393,314.91342,123.58882,335.48135,148.91019,297.86865,145.88785,346.21252,182.50772,280.57712,179.30934,360.00458,203.759,274.81796,205.48853,326.96912,208.38068,298.2894,207.92384,342.83646,253.67136,280.60168,254.44223,354.0572,297.81116,264.46152,301.73523
Trikonasana,frame_0001.jpg,321.29727,130.73265,324.1789,126.7771,317.9608,125.53879,324.69025,126.151276,304.92044,122.47543,326.16574,147.18814,286.12827,144.69034,343.14066,176.22646,268.29007,176.92279,361.88013,194.63344,257.32272,205.47174,325.19785,210.37686,294.66724,210.93987,346.74072,255.62512,276.71323,258.23376,362.28314,298.20782,264.37085,305.9405
Trikonasana,frame_0002.jpg,343.4542,143.04785,346.57205,139.1377,340.3141,137.93272,347.50433,137.56079,327.18958,133.9341,346.66006,156.22073,309.00644,153.02907,364.39984,184.69386,291.57574,181.42981,387.0063,204.60803,274.8117,207.6338,339.75018,217.29538,309.55075,217.2314,361.774,257.2414,282.0763,261.41348,378.9825,299.25232,261.2,310.03055
Trikonasana,frame_0003.jpg,372.34143,163.47433,376.5344,161.1147,372.73837,157.58937,376.50098,160.37999,364.03043,150.02222,368.17715,177.20065,335.73877,157.22987,383.6982,209.73347,303.01465,164.86366,399.93552,232.16512,275.02692,184.84303,334.94223,223.28645,308.3813,215.89444,360.82385,259.45355,284.53784,257.64154,376.06866,300.2921,262.38733,309.7567
Trikonasana,frame_0004.jpg,384.0456,195.4252,388.1485,194.30835,387.0408,190.00754,388.00922,190.28065,383.83325,177.81796,375.1128,197.16673,356.64587,166.7182,380.7945,233.14447,329.35617,142.42163,388.35037,260.51483,296.79932,126.81195,329.63684,224.75769,309.64383,213.01001,359.2921,264.26782,281.62045,259.01785,377.8179,300.44257,255.08179,307.70053
Trikonasana,frame_0005.jpg,384.31018,204.35431,388.64813,203.38597,386.43304,199.22075,386.68173,201.5028,378.91327,188.18393,364.7972,209.37773,362.06323,174.0903,371.59494,242.71162,358.53943,137.30902,381.0531,279.54645,354.59125,105.0386,323.28668,219.47093,312.5656,207.2679,347.5707,256.79132,285.3828,260.96698,365.5247,283.83624,259.47925,303.66678
Trikonasana,frame_0006.jpg,386.71277,207.55743,389.93845,206.7307,389.24945,203.42078,386.57587,205.48236,383.09155,194.39774,365.99377,211.6845,367.45987,178.94144,372.34772,243.37007,367.77045,140.89528,380.44568,280.79446,377.91934,106.75009,325.08917,214.24577,316.35892,202.96518,345.1363,255.11212,284.46027,260.47397,367.12207,283.5692,257.41016,302.1615
Trikonasana,frame_0007.jpg,386.2038,208.95041,388.95978,208.21465,388.68982,205.02225,385.6735,206.64613,382.66745,195.73924,367.21567,212.10823,367.3388,178.77461,375.81454,244.20557,372.83603,140.28888,382.3373,282.13266,387.19147,108.216286,327.6291,215.2228,317.57892,203.6889,348.5577,255.03183,286.26553,259.2496,372.7218,284.3385,261.50986,301.0948
Trikonasana,frame_0008.jpg,389.98615,206.431,392.41162,205.74237,391.79187,202.65103,388.3435,204.0556,386.41202,193.8128,369.4086,210.57526,374.0133,177.33572,377.97833,241.12926,375.25037,140.1606,386.2923,275.42996,387.5916,105.88504,320.93802,216.42178,319.18204,203.24246,316.77887,256.7667,298.35123,256.1293,316.65488,291.9013,278.0832,299.76233
Trikonasana,frame_0009.jpg,388.5099,206.53821,391.01288,205.8057,390.77258,202.52191,386.9084,204.87231,383.6995,193.68654,367.72256,211.32614,367.76358,176.6796,378.25775,241.47725,372.52383,135.87503,389.0263,276.58145,387.40167,106.97533,327.32388,215.859,317.24002,203.79373,347.5939,255.23364,285.97122,258.16,371.70404,288.0244,259.7076,302.60034
Trikonasana,frame_0010.jpg,387.35687,208.22934,390.99197,207.5805,389.4544,203.72653,388.6112,206.1495,382.07816,193.70059,367.06638,213.21268,366.53928,176.47107,372.54242,245.37329,373.62994,136.46182,382.25592,282.01797,394.2013,111.504005,326.09296,216.96153,315.1941,204.35558,350.06024,255.4061,286.96085,258.47046,373.18347,285.42477,260.05075,302.19482
Trikonasana,frame_0011.jpg,386.98694,207.74316,390.51147,207.16708,388.95416,203.36118,388.32892,206.36586,381.58084,194.02023,367.9559,214.29982,366.3143,176.40875,373.65845,247.63211,374.85837,135.63577,382.29843,281.92557,398.7332,111.31474,327.38144,216.42963,315.51987,203.32574,350.18976,256.4309,285.72012,258.95578,374.81693,284.93054,258.79443,301.2311
Trikonasana,frame_0012.jpg,387.1779,210.24568,390.09393,209.04929,388.968,205.93312,387.06293,205.94803,381.0844,195.4406,368.12842,211.17758,364.72397,177.85632,373.8378,243.6052,374.59485,141.43156,383.18713,283.59927,400.06525,117.5405,328.25293,216.14139,315.40295,204.73868,350.93387,256.42764,284.94537,260.0483,374.91467,283.78662,258.68362,299.99127
Trikonasana,frame_0013.jpg,386.2815,205.93036,388.8094,204.9134,388.5887,201.57101,384.83774,201.48096,381.2523,189.95325,365.002,206.8235,365.48013,171.80226,374.89905,240.2435,374.62823,133.48444,384.81146,279.5625,390.47827,109.54193,326.1923,215.33989,315.99838,203.5646,348.07812,255.54132,283.80594,260.33444,374.27975,283.21506,258.2075,301.51782
Trikonasana,frame_0014.jpg,388.06357,200.21983,391.4826,199.37228,389.45102,196.29749,389.8432,200.23517,381.6143,189.59894,368.52826,209.45264,366.97882,174.50652,374.6,239.31302,367.6284,132.03754,382.86728,274.38647,379.99738,105.68304,326.9885,212.6477,315.1961,200.81058,350.30228,253.89075,283.88992,259.0949,373.3579,284.58582,252.2376,302.68933
Vrikshasana,frame_0000.jpg,345.68353,106.851,350.2641,102.634384,340.45532,102.27333,356.09357,105.6466,331.8939,105.07735,366.88528,130.9425,318.57086,129.29063,401.0505,122.361374,279.6436,121.595535,433.309,101.06019,244.61768,104.9799,358.14825,208.88135,328.23557,208.09207,363.26556,265.73816,329.06696,262.55072,367.15305,321.23978,326.45117,317.1099
Vrikshasana,frame_0001.jpg,357.7284,105.66864,362.81863,101.894104,352.76358,100.66461,368.39105,105.08133,342.91577,102.3225,376.77762,125.67627,328.92334,123.61017,405.63016,105.131546,297.4244,107.97003,420.58862,72.930305,278.91827,80.08197,367.84784,209.76764,337.16336,208.34328,366.06305,267.93466,332.2989,264.11224,362.4015,321.61688,332.55942,317.43164
Vrikshasana,frame_0002.jpg,372.17114,105.34,377.5359,101.78995,366.5289,101.07128,384.70306,105.71801,357.67154,104.408005,393.83032,124.22609,347.6817,122.64366,409.49716,96.68215,329.6398,97.47137,410.29034,57.07003,318.34827,54.69513,379.84778,207.4733,348.00528,203.81671,371.24426,262.62042,328.22876,250.96506,367.57434,315.89035,326.27582,298.79666
Vrikshasana,frame_0003.jpg,380.0513,104.78259,386.58325,102.21644,375.29086,99.5266,394.85455,106.885025,367.7316,101.71678,407.96448,122.9366,353.3769,117.17285,406.25034,85.213036,348.1146,88.167305,401.6986,50.197998,349.13916,56.29155,385.72327,208.30135,347.0883,197.35828,365.07812,266.36517,313.43488,221.73984,363.66327,324.44098,329.12747,255.89441
Vrikshasana,frame_0004.jpg,380.81235,105.64503,388.14398,102.87978,376.1866,99.850296,397.3125,107.13112,368.5861,100.92911,410.25436,123.78305,353.64542,116.344025,405.99393,86.66297,355.0056,86.43147,400.28522,51.441727,363.19672,54.419403,387.48505,210.50867,348.01434,198.3713,361.7569,269.98743,315.48016,218.81606,367.27435,327.86813,346.53275,248.8039
Vrikshasana,frame_0005.jpg,380.82632,105.606064,387.426,102.7479,375.83917,100.12216,395.90076,107.00395,367.66534,101.13245,408.4895,124.84,353.8295,117.59558,403.80902,89.68667,359.1116,91.47304,397.79636,54.73883,369.75003,55.27011,389.35977,214.26129,351.591,202.63707,365.29834,268.6922,319.6893,218.08676,376.12006,328.3927,352.92044,247.81055
Vrikshasana,frame_0006.jpg,382.5263,106.45286,388.345,103.8031,377.93307,101.52511,395.99002,108.00913,370.2057,102.94273,410.68784,123.922134,352.57977,117.99118,407.78278,88.26886,352.07007,93.961174,398.4152,52.86801,365.64282,58.444397,390.18332,212.51694,350.43552,201.71596,367.51935,267.02264,320.7657,218.33951,376.8187,327.80322,354.44342,249.32288
Vrikshasana,frame_0007.jpg,385.16962,106.153076,391.9657,103.147354,380.65393,100.460556,400.90826,106.9912,372.63342,102.48871,414.32108,124.0764,353.99048,132.21329,415.38928,94.46437,343.50986,162.75368,408.4263,68.23178,330.49503,187.76712,390.11523,209.47713,350.30402,202.30286,371.63922,264.97946,322.5028,218.58447,373.93585,325.47437,348.876,253.66461
Vrikshasana,frame_0008.jpg,385.35144,105.56917,391.28198,101.86425,380.9917,100.597015,400.0571,105.4848,374.74487,103.77784,414.97253,122.08736,357.65503,130.99162,418.5937,97.019905,343.4866,157.6925,410.55902,60.63311,339.59076,187.59845,393.35794,204.31494,354.77838,200.05208,369.62076,258.563,321.00595,230.13095,366.21292,316.11044,330.6448,273.22916
Vrikshasana,frame_0009.jpg,386.82513,106.05281,393.2109,102.74391,382.81757,100.670105,402.02432,106.04187,376.62994,102.65416,414.8762,122.66371,359.63867,131.7084,423.5672,94.61545,344.70886,157.3023,416.35193,59.660065,345.18958,183.47699,392.37708,206.95164,355.72656,203.45474,377.25455,261.05896,324.5198,237.13394,366.52094,324.06708,324.54935,289.1046
Vrikshasana,frame_0010.jpg,390.50684,105.729294,396.47696,102.56745,386.59872,100.42322,404.48862,106.27165,380.28522,102.758194,414.47375,123.36769,362.30496,130.61191,423.55798,94.526146,340.77615,155.01767,417.83862,59.89412,348.11688,182.16295,391.48044,204.31561,356.20935,200.93146,379.44196,262.34644,326.91022,244.026,364.77576,322.63953,316.0634,297.14917
Vrikshasana,frame_0011.jpg,385.1517,106.15803,391.01788,102.62082,380.38,99.97892,399.54474,105.498886,373.4314,102.10512,415.16647,124.13599,358.45566,134.14584,418.99554,91.609344,348.60608,172.4292,415.96442,60.268066,339.15115,209.66702,393.5677,207.30502,356.1295,199.32788,371.57214,264.3777,321.94543,213.95209,366.28165,326.5125,336.6275,249.207
